Time,eNodeB Name,Cell Name,Region,Frequency Band,Cell ID,DL EARFCN,RRC Setup Success Rate (%),RRC Setup Attempts,E-RAB Setup Success Rate (%),E-RAB Setup Attempts,Call Setup Success Rate (%),RACH Setup Success Rate (%),RRC Connection Reject,E-RAB Drop Rate (%),UE Context Drop Rate (%),Handover Success Rate (%),Intra-Frequency Handover Success Rate (%),Inter-Frequency Handover Success Rate (%),Handover Ping-Pong Rate (%),DL User Throughput (Mbps),UL User Throughput (Mbps),Cell Downlink Average Throughput (Mbps),DL Latency (ms),Average RSRP (dBm),Average RSRQ (dB),Average SINR (dB),Average CQI,DL Residual BLER (%),UL Residual BLER (%),RSRP < -110 Ratio (%),DL QPSK Ratio (%),Average TA Distance (m),P95 TA Distance (m),DL PRB Utilization Rate (%),UL PRB Utilization Rate (%),PDCCH CCE Utilization Rate (%),Average RRC Connected Users,Max RRC Connected Users,Average Active DL Users,UL RSSI (dBm),High Interference PRB Ratio (%),DL Data Volume (GB),UL Data Volume (GB),Total Traffic Volume (GB),Cell Availability (%),Cell Unavailable Time (min)
2026-08-21,R5-004,R5-004_L2100_S2,R5,L2100,29.0,300.0,99.29337500000001,3571.0,99.42720833333334,3039.0,98.724625,98.02416666666666,0.0,0.5028333333333334,0.4525416666666667,98.27895833333334,98.61920833333333,96.40479166666667,1.9845833333333331,17.407666666666668,5.0067916666666665,28.307916666666667,23.883333333333336,-102.14291666666666,-10.074166666666667,7.849166666666666,8.584999999999999,8.4275,10.77875,5.045416666666667,21.0,546.375,1214.0416666666667,47.00666666666667,28.80458333333333,44.04916666666667,24.358333333333334,37.375,6.814166666666666,-115.00333333333333,6.708333333333333,31.310200000000002,4.9755,36.286,100.0,0.0
2026-08-21,R5-004,R5-004_L2100_S3,R5,L2100,31.0,300.0,99.22516666666667,4065.0,99.44608333333333,3455.0,98.67566666666666,98.00458333333334,0.0,0.5170833333333333,0.4654583333333333,98.29991666666666,98.60191666666667,96.32520833333332,2.1529166666666666,25.305875,7.522916666666667,74.83916666666666,24.150000000000002,-96.55833333333334,-8.385,7.492083333333333,8.54875,8.767083333333334,9.58875,5.2700000000000005,21.808333333333334,329.2916666666667,732.0,45.99333333333333,31.040833333333335,44.19416666666667,25.854166666666668,35.0,4.66125,-115.08708333333334,7.666666666666667,37.5532,5.4125,42.9651,100.0,0.0
2026-08-21,R5-004,R5-004_L800_S1,R5,L800,27.0,6200.0,99.26712500000001,3622.0,99.43475000000001,3079.0,98.70608333333332,98.02041666666666,0.0,0.4817916666666667,0.433625,98.290375,98.61504166666667,96.28654166666666,1.985,23.881958333333333,4.845833333333333,51.17166666666666,22.916666666666668,-99.90791666666667,-10.350416666666666,5.638750000000001,8.36375,8.102500000000001,10.483749999999999,5.355833333333333,21.787499999999998,589.7916666666666,1310.6666666666667,44.37291666666667,31.640416666666667,41.18875,30.329166666666666,43.791666666666664,7.162083333333334,-115.42875,6.229166666666667,42.2368,6.5797,48.8163,100.0,0.0
2026-08-21,R5-004,R5-004_L800_S3,R5,L800,32.0,6200.0,99.21904166666667,3212.0,99.45379166666667,2730.0,98.67716666666666,98.04375,0.0,0.518375,0.4664166666666667,98.34058333333333,98.63870833333334,96.29254166666668,2.0279166666666666,20.65308333333333,5.380916666666667,59.138749999999995,24.445833333333336,-96.2525,-11.439166666666667,6.755416666666666,8.475,8.681666666666667,8.284583333333334,5.183333333333334,20.741666666666667,391.6666666666667,870.5,46.555,31.052916666666665,42.401666666666664,26.925,41.166666666666664,7.184166666666666,-115.47500000000001,7.308333333333334,20.4594,2.5039,22.9632,100.0,0.0
2026-08-21,R5-005,R5-005_L1800_S1,R5,L1800,33.0,1650.0,97.73329166666667,3166.0,99.46229166666666,2688.0,97.20804166666666,88.16541666666666,0.0,1.5293333333333334,1.3765,98.37104166666667,98.75829166666666,96.41016666666667,1.9970833333333333,23.777666666666665,2.0422499999999997,69.10541666666667,22.974999999999998,-91.58708333333334,-9.182083333333333,8.127916666666666,8.612083333333333,8.313333333333334,6.67875,5.9383333333333335,20.662499999999998,340.125,755.7083333333334,46.3425,34.87791666666667,46.87833333333333,26.224999999999998,39.875,4.601249999999999,-99.76375,40.166666666666664,21.0842,2.3512,23.4357,100.0,0.0
2026-08-21,R5-005,R5-005_L1800_S2,R5,L1800,36.0,1650.0,99.15225,4061.0,99.473,3454.0,98.63,98.02625,0.0,0.5181250000000001,0.466375,98.21145833333333,98.49483333333335,96.32620833333334,1.95875,15.552583333333333,6.937583333333333,36.355,23.620833333333334,-96.42291666666667,-11.253749999999998,8.466666666666667,8.647083333333333,8.531666666666666,7.806666666666666,5.099583333333333,19.658333333333335,568.25,1262.6666666666667,44.59625,25.766666666666666,38.9225,26.708333333333332,35.083333333333336,6.289166666666667,-115.42625,7.045833333333333,17.5393,2.6835999999999998,20.2228,100.0,0.0
2026-08-21,R5-005,R5-005_L1800_S3,R5,L1800,38.0,1650.0,99.25166666666667,3488.0,99.45625,2967.0,98.71191666666668,97.97416666666668,0.0,0.5156666666666666,0.46412499999999995,98.204875,98.55679166666665,95.99233333333332,2.0120833333333334,16.718625,4.789499999999999,27.495,23.45,-95.12875000000001,-10.89625,5.887083333333333,8.388333333333334,8.15875,9.613333333333333,5.33,21.304166666666667,447.375,994.25,45.13708333333333,32.78208333333333,41.63791666666667,32.1,47.708333333333336,7.333333333333333,-115.07166666666667,6.541666666666667,22.42,2.8909,25.310499999999998,100.0,0.0
2026-08-21,R5-005,R5-005_L2100_S1,R5,L2100,34.0,300.0,99.21604166666667,5517.0,99.44133333333333,4689.0,98.66191666666667,98.00875,0.0,0.4920833333333334,0.4429166666666666,98.24283333333334,98.63691666666666,96.35825,2.025,24.285791666666668,4.015416666666667,56.27,24.175,-95.75208333333335,-10.440416666666666,6.9025,8.490833333333333,8.374166666666666,8.824583333333333,5.379166666666666,20.208333333333332,567.7916666666666,1261.7916666666667,44.73208333333333,30.032916666666665,40.75625,33.425000000000004,49.791666666666664,7.444166666666667,-115.52833333333332,7.704166666666667,31.7237,3.1993,34.9233,100.0,0.0
2026-08-21,R5-005,R5-005_L2100_S2,R5,L2100,37.0,300.0,99.23666666666666,2009.0,99.41633333333334,1709.0,98.65758333333333,97.98083333333334,0.0,0.50375,0.45333333333333337,98.38833333333334,98.61874999999999,96.44083333333333,1.9195833333333334,19.203666666666667,3.6338749999999997,35.874583333333334,23.416666666666668,-94.14833333333333,-10.240416666666667,8.658333333333333,8.666666666666666,8.4975,7.486666666666667,5.451250000000001,20.974999999999998,369.125,820.0,45.6275,30.897499999999997,41.208333333333336,19.370833333333334,33.708333333333336,3.515833333333333,-114.65375,7.2749999999999995,21.3795,2.6315,24.0109,100.0,0.0
2026-08-21,R5-005,R5-005_L2100_S3,R5,L2100,39.0,300.0,99.30970833333333,1340.0,99.479125,1142.0,98.79266666666666,97.92291666666667,0.0,0.4895416666666667,0.44054166666666666,98.23275000000001,98.55645833333334,96.20949999999999,2.0545833333333334,21.250416666666666,3.8019166666666666,35.04416666666666,24.879166666666666,-97.83541666666667,-10.240833333333333,8.616666666666667,8.661666666666667,7.64375,7.577500000000001,5.3775,21.504166666666666,417.125,926.6666666666666,46.23500000000001,28.787499999999998,43.12583333333333,12.270833333333334,20.208333333333332,3.3575,-115.45458333333333,7.670833333333333,13.3919,1.746,15.1377,100.0,0.0
2026-08-21,R5-005,R5-005_L800_S1,R5,L800,35.0,6200.0,99.29016666666666,1171.0,99.46829166666667,996.0,98.76233333333333,97.96791666666667,0.0,0.49254166666666666,0.44325,98.34908333333334,98.693375,96.373375,1.9245833333333333,18.841208333333334,4.176333333333333,54.59708333333333,24.241666666666664,-96.35708333333334,-9.776666666666667,6.694166666666667,8.47,8.450833333333334,8.4625,5.3175,20.429166666666667,509.6666666666667,1132.625,44.48083333333333,30.25791666666667,41.427083333333336,12.816666666666668,18.208333333333332,2.095833333333333,-115.02625,6.891666666666667,15.4714,1.8859,17.3575,100.0,0.0
2026-08-21,R5-005,R5-005_L800_S3,R5,L800,40.0,6200.0,99.27716666666667,2160.0,99.42120833333333,1835.0,98.70270833333335,98.02499999999999,0.0,0.4720416666666667,0.42487499999999995,98.345625,98.63870833333334,96.50233333333334,2.1170833333333334,16.669166666666666,5.488208333333333,46.62583333333333,24.925,-93.90125,-8.114583333333334,6.7625,8.475416666666666,8.61875,11.053333333333333,5.166666666666667,19.429166666666667,428.0416666666667,951.1666666666666,45.12166666666667,29.90041666666667,41.473333333333336,14.487499999999999,22.666666666666668,4.2612499999999995,-115.23125,6.866666666666667,17.537,2.4449,19.9819,100.0,0.0
2026-08-21,R5-006,R5-006_L1800_S1,R5,L1800,41.0,1650.0,99.31008333333334,2684.0,99.50154166666665,2277.0,98.81520833333333,98.01958333333333,0.0,0.45858333333333334,0.4126666666666667,98.29641666666667,98.62525,96.46158333333334,1.9979166666666668,24.29733333333333,4.431583333333333,68.61458333333333,23.97083333333333,-101.23791666666666,-9.765833333333333,6.789166666666667,8.478333333333333,8.61375,7.48125,5.397083333333334,21.320833333333333,323.375,718.7083333333334,46.318333333333335,27.116666666666664,43.32416666666666,24.95,34.666666666666664,5.75,-115.60291666666667,6.6875,19.8527,2.9432,22.7958,100.0,0.0
2026-08-21,R5-006,R5-006_L1800_S2,R5,L1800,44.0,1650.0,99.21208333333334,3304.0,99.464625,2807.0,98.68095833333332,98.08875,0.0,0.4916666666666667,0.44250000000000006,98.23441666666666,98.49679166666665,96.24629166666666,2.182916666666667,23.996208333333332,7.071791666666667,67.04333333333334,24.90833333333333,-97.12208333333332,-9.059166666666666,5.79375,8.37875,8.445833333333335,10.467916666666666,5.239166666666667,22.120833333333334,406.3333333333333,902.875,44.89000000000001,32.96041666666667,43.38833333333333,31.645833333333332,51.25,7.574166666666667,-115.25291666666668,7.1125,35.3671,4.8469999999999995,40.2141,100.0,0.0
2026-08-21,R5-006,R5-006_L1800_S3,R5,L1800,46.0,1650.0,99.263125,4836.0,99.12287500000001,4111.0,98.39262500000001,97.825,22.0,0.5575,0.5017916666666666,98.18354166666667,98.55954166666668,96.284125,2.1475,7.174416666666667,4.992166666666667,17.26875,25.09166666666667,-96.09250000000002,-10.90125,7.972916666666666,8.597083333333334,7.9575,10.032083333333334,5.449583333333333,21.395833333333332,536.75,1193.0,76.91,52.26625000000001,75.25125,71.95416666666667,127.625,19.851666666666667,-115.14583333333333,6.833333333333333,109.7714,7.0629,116.8345,100.0,0.0
2026-08-21,R5-006,R5-006_L2100_S1,R5,L2100,42.0,300.0,99.23054166666667,5469.0,99.43849999999999,4648.0,98.67358333333334,97.92708333333333,0.0,0.4780416666666667,0.4302083333333333,98.25020833333333,98.58945833333333,96.255125,1.92,23.022541666666665,6.895333333333333,65.41833333333334,23.5625,-96.59791666666666,-11.293750000000001,8.48,8.64875,8.340833333333334,9.919583333333334,5.357083333333333,21.154166666666665,387.7916666666667,861.7083333333334,45.354166666666664,31.19125,42.8825,32.949999999999996,53.083333333333336,5.835833333333333,-115.25583333333333,6.591666666666666,44.0753,6.1224,50.1978,100.0,0.0
2026-08-21,R5-006,R5-006_L2100_S2,R5,L2100,45.0,300.0,99.22908333333334,3490.0,99.4425,2968.0,98.675875,97.92416666666666,0.0,0.48862500000000003,0.43979166666666664,98.32120833333333,98.62454166666667,96.38375,2.07,17.179708333333334,6.119083333333333,41.836666666666666,23.441666666666666,-97.06708333333334,-9.549583333333333,8.374583333333334,8.637916666666667,8.535833333333333,8.5925,5.19125,21.020833333333332,449.8333333333333,999.625,46.48,31.930000000000003,43.51458333333333,28.570833333333336,46.375,6.7629166666666665,-115.27958333333333,7.0,34.1021,5.0077,39.11,100.0,0.0
2026-08-21,R5-006,R5-006_L2100_S3,R5,L2100,47.0,300.0,99.28958333333333,1703.0,99.42983333333332,1445.0,98.72358333333334,97.93708333333332,0.0,0.499125,0.44929166666666664,98.19220833333333,98.47404166666666,96.11091666666665,1.8791666666666667,20.108208333333334,4.5696666666666665,36.282916666666665,24.429166666666664,-94.00041666666665,-10.574166666666667,9.843333333333334,8.785416666666666,8.119166666666667,9.673333333333334,5.300833333333333,21.7,391.4166666666667,869.7916666666666,45.340833333333336,33.84875,44.355,13.995833333333332,20.166666666666668,4.138333333333334,-115.19416666666666,7.366666666666667,19.7636,2.6239,22.3877,100.0,0.0
2026-08-21,R5-006,R5-006_L800_S1,R5,L800,43.0,6200.0,99.22175,2445.0,99.45691666666666,2077.0,98.68279166666667,97.98375,0.0,0.478875,0.43095833333333333,98.23433333333332,98.59591666666667,96.25274999999999,1.9283333333333335,18.458333333333332,6.0785833333333334,28.63291666666667,23.854166666666668,-94.39916666666666,-8.585833333333333,7.700833333333333,8.57,8.334583333333333,10.212083333333334,5.661666666666666,20.554166666666667,415.6666666666667,923.5416666666666,46.982499999999995,28.142083333333332,43.29708333333334,21.033333333333335,33.0,3.611666666666667,-115.25041666666668,7.566666666666666,29.8568,3.832,33.6887,100.0,0.0
2026-08-21,R5-006,R5-006_L800_S3,R5,L800,48.0,6200.0,99.23291666666667,2232.0,99.434125,1898.0,98.671375,98.04,0.0,0.48604166666666665,0.43745833333333334,98.33595833333334,98.612625,96.39058333333332,2.0716666666666668,21.359958333333335,5.8105,47.857499999999995,23.066666666666666,-98.26333333333334,-12.071666666666667,5.760000000000001,8.37625,8.383750000000001,7.748333333333334,5.447916666666667,20.666666666666668,363.875,808.4583333333334,45.739583333333336,29.75708333333333,41.97083333333333,25.483333333333334,39.5,7.190833333333333,-115.27541666666667,7.058333333333334,20.4764,3.1066,23.5829,100.0,0.0
2026-08-21,R5-007,R5-007_L1800_S1,R5,L1800,49.0,1650.0,99.231,1488.0,99.44829166666666,1265.0,98.68366666666667,97.84458333333333,0.0,0.4887083333333333,0.4399166666666667,98.181375,98.49466666666666,96.26229166666667,2.1091666666666664,19.618791666666667,6.471208333333333,44.576249999999995,23.854166666666668,-97.24083333333334,-10.327083333333333,7.449166666666667,8.545,8.116666666666667,9.749583333333334,5.339166666666666,19.495833333333334,560.0,1244.625,45.194583333333334,27.090833333333336,42.64333333333333,15.808333333333332,25.791666666666668,3.9370833333333333,-115.42875,6.916666666666667,14.3497,1.3034000000000001,15.6534,100.0,0.0
2026-08-21,R5-007,R5-007_L1800_S2,R5,L1800,52.0,1650.0,99.2685,1020.0,99.44233333333334,870.0,98.71495833333334,98.02875,0.0,0.5132083333333334,0.461875,98.36220833333334,98.65991666666667,96.438125,2.0170833333333333,25.11975,5.338625,58.81041666666667,24.837500000000002,-95.24874999999999,-11.865,6.328333333333333,8.434583333333334,8.487083333333333,10.350833333333334,5.766666666666667,21.379166666666666,411.3333333333333,914.2083333333334,46.14083333333334,29.184583333333332,43.17416666666667,10.75,16.75,1.8379166666666666,-115.46499999999999,7.091666666666666,9.3663,0.892,10.2584,100.0,0.0
2026-08-21,R5-007,R5-007_L1800_S3,R5,L1800,54.0,1650.0,99.23745833333334,2203.0,99.426625,1873.0,98.66866666666668,97.98708333333333,0.0,0.511,0.4598333333333333,98.34112499999999,98.63383333333333,96.34070833333334,2.0154166666666664,19.169416666666667,4.379041666666667,44.63125,24.462500000000002,-101.48375,-11.136666666666665,8.21125,8.62125,8.16125,6.832083333333333,5.331666666666667,21.583333333333332,418.6666666666667,930.2916666666666,44.88666666666666,31.04375,41.876666666666665,24.454166666666666,40.041666666666664,6.706666666666667,-115.40375,6.866666666666667,20.2279,2.6217,22.8497,100.0,0.0
2026-08-21,R5-007,R5-007_L2100_S1,R5,L2100,50.0,300.0,99.25929166666667,4243.0,99.436875,3603.0,98.70025,98.04958333333333,0.0,0.50425,0.4538333333333333,98.23958333333333,98.53266666666667,96.24945833333334,2.0704166666666666,18.487791666666666,5.348833333333334,35.09291666666667,22.90416666666667,-93.01791666666666,-8.380416666666667,10.247916666666667,8.824166666666667,8.174999999999999,9.995833333333334,5.288333333333333,22.125,570.3333333333334,1267.5416666666667,45.21041666666667,34.13375,43.5875,33.295833333333334,53.125,7.6525,-115.10875,7.2875000000000005,41.3107,3.3088,44.6194,100.0,0.0
2026-08-21,R5-007,R5-007_L2100_S2,R5,L2100,53.0,300.0,94.18187499999999,1173.0,95.584625,996.0,90.02654166666667,91.90541666666667,0.0,0.48945833333333333,0.44045833333333334,98.28704166666667,98.62400000000001,96.25099999999999,1.9995833333333335,12.464500000000001,7.430125,24.33791666666667,24.875,-93.87041666666666,-9.272083333333333,6.3933333333333335,8.44,8.424999999999999,10.182916666666666,5.107916666666667,21.45,540.4583333333334,1200.875,45.89083333333334,33.11291666666667,67.85791666666667,11.012500000000001,18.083333333333332,2.8870833333333334,-115.17083333333333,7.258333333333333,7.4634,0.6742,8.1378,100.0,0.0
2026-08-21,R5-007,R5-007_L2100_S3,R5,L2100,55.0,300.0,99.23712499999999,2060.0,99.41841666666666,1752.0,98.660125,97.8925,0.0,0.5227499999999999,0.4704166666666667,98.36808333333333,98.72125,96.25004166666666,1.8454166666666667,25.001625,7.199208333333334,46.659166666666664,24.02916666666667,-97.95,-9.9375,7.697916666666667,8.57,8.098333333333334,9.464583333333334,5.2683333333333335,21.604166666666668,344.5,765.375,46.11000000000001,36.65916666666667,44.49583333333334,14.716666666666667,25.5,3.2595833333333335,-115.29833333333333,6.920833333333333,8.9241,0.976,9.8999,100.0,0.0
2026-08-21,R5-007,R5-007_L800_S1,R5,L800,51.0,6200.0,99.29229166666666,1177.0,99.44166666666666,1001.0,98.738,97.9875,0.0,0.5158333333333334,0.46425,98.37045833333333,98.655125,96.46625,2.058333333333333,16.539166666666667,3.504875,27.4575,25.016666666666666,-98.34791666666666,-11.496250000000002,6.831666666666667,8.482083333333334,8.472083333333332,10.112916666666667,5.070416666666667,21.025000000000002,413.4166666666667,918.625,43.91,32.645833333333336,42.703333333333326,10.679166666666667,17.583333333333332,2.5775,-115.30791666666666,6.866666666666667,15.0886,1.2397,16.3284,100.0,0.0
2026-08-21,R5-007,R5-007_L800_S3,R5,L800,56.0,6200.0,99.23741666666666,1117.0,99.41479166666666,949.0,98.65683333333334,97.92166666666667,0.0,0.5145000000000001,0.463125,98.325125,98.71083333333333,96.26133333333333,1.9395833333333332,14.263083333333334,6.69575,22.151666666666667,23.070833333333336,-95.88458333333334,-10.428333333333333,6.748333333333334,8.475833333333332,8.09625,7.602916666666666,5.654166666666666,21.53333333333333,569.9166666666666,1266.7083333333333,45.612500000000004,34.47291666666667,41.83083333333334,11.6625,16.916666666666668,2.02625,-114.88291666666667,6.579166666666667,8.391399999999999,1.0294,9.4204,100.0,0.0
2026-08-21,R5-008,R5-008_L1800_S1,R5,L1800,57.0,1650.0,,0.0,,0.0,,97.94875,0.0,0.49504166666666666,0.44545833333333335,98.257625,98.51258333333334,96.307,1.95,0.0,0.0,0.0,22.9875,-102.22000000000001,-10.024166666666668,6.5995833333333325,8.459583333333333,8.214166666666666,8.3025,5.21375,21.96666666666667,319.5833333333333,710.0833333333334,0.0,0.0,41.72541666666667,0.0,0.0,0.0,-115.34625,6.733333333333333,0.0,0.0,0.0,14.956125,1224.6
2026-08-21,R5-008,R5-008_L1800_S2,R5,L1800,60.0,1650.0,99.29033333333332,2915.0,99.49608333333333,2478.0,98.79,97.99083333333334,0.0,0.5079166666666667,0.45708333333333334,98.259125,98.58449999999999,96.26712500000001,2.04625,17.500333333333334,6.283,44.52458333333333,23.75,-96.45333333333333,-12.365833333333333,7.760833333333333,8.575833333333334,8.424583333333333,8.3225,4.8975,20.991666666666667,333.8333333333333,741.75,46.19708333333333,33.78458333333334,42.629583333333336,17.854166666666668,30.666666666666668,3.5066666666666664,-115.35458333333334,7.066666666666666,11.2522,1.7196,12.9715,100.0,0.0
2026-08-21,R5-008,R5-008_L1800_S3,R5,L1800,62.0,1650.0,99.202875,2731.0,99.42508333333335,2324.0,98.63266666666668,97.83125,0.0,0.4903333333333333,0.4411666666666667,98.43525,98.74325,96.69275,1.9895833333333333,21.721958333333333,5.401458333333333,48.93083333333333,23.825,-101.32708333333333,-10.130416666666667,6.98875,8.499166666666666,8.364583333333334,9.101666666666667,4.96875,21.029166666666665,385.75,857.0416666666666,44.93541666666667,30.72875,42.99,21.34166666666667,34.333333333333336,4.269166666666666,-114.99874999999999,7.3125,15.4377,2.005,17.4424,100.0,0.0
2026-08-21,R5-008,R5-008_L2100_S1,R5,L2100,58.0,300.0,99.21441666666668,4324.0,99.45804166666666,3675.0,98.67666666666666,97.98458333333333,0.0,0.49704166666666666,0.44745833333333335,98.374375,98.71691666666668,96.51258333333334,1.9895833333333333,22.02779166666667,6.2245,50.263749999999995,23.383333333333336,-93.3225,-11.744166666666667,7.199166666666667,8.519583333333333,8.000416666666666,9.4,5.307083333333334,20.241666666666667,384.8333333333333,855.0416666666666,44.605,29.400833333333335,42.55291666666667,30.429166666666664,53.75,6.404583333333334,-115.18833333333333,6.6499999999999995,43.9165,5.681,49.5978,100.0,0.0
2026-08-21,R5-008,R5-008_L2100_S2,R5,L2100,61.0,300.0,99.18304166666667,1774.0,99.45908333333334,1508.0,98.64675,97.98333333333333,0.0,0.5255,0.47304166666666664,98.375,98.64954166666666,96.36995833333333,2.02375,21.102208333333333,7.7285416666666675,37.97708333333333,24.083333333333332,-93.92416666666666,-9.705,4.727083333333334,8.271666666666667,8.078333333333333,9.605416666666667,5.02875,22.329166666666666,555.1666666666666,1233.7916666666667,46.77041666666667,36.05625,43.104166666666664,13.174999999999999,22.416666666666668,3.205833333333333,-115.67541666666666,7.25,9.6345,1.0167,10.6512,100.0,0.0
2026-08-21,R5-008,R5-008_L2100_S3,R5,L2100,63.0,300.0,99.20912499999999,2622.0,99.45925,2228.0,98.67279166666667,98.02916666666665,0.0,0.51575,0.46420833333333333,98.34445833333332,98.63066666666667,96.41529166666668,2.009583333333333,23.872500000000002,5.817125,44.900416666666665,24.375,-97.47833333333334,-9.805,8.687916666666666,8.668750000000001,8.504166666666666,8.179583333333333,5.229583333333333,20.091666666666665,335.9166666666667,746.4583333333334,46.537083333333335,31.847083333333334,42.30083333333334,16.420833333333334,27.208333333333332,3.1566666666666667,-114.73916666666666,7.0874999999999995,12.5441,1.1342,13.6784,100.0,0.0
2026-08-21,R5-008,R5-008_L800_S1,R5,L800,59.0,6200.0,99.28083333333332,4885.0,99.45691666666666,4152.0,98.74195833333333,97.99291666666666,0.0,0.5043333333333333,0.45387500000000003,98.15691666666667,98.47366666666666,96.333625,1.88375,20.186708333333332,6.839166666666666,31.02333333333333,23.454166666666666,-97.66208333333333,-10.200000000000001,7.24625,8.524583333333334,8.477083333333333,7.767083333333333,5.57375,19.837500000000002,491.875,1093.0,44.854166666666664,35.73416666666667,43.29958333333334,34.11666666666667,55.541666666666664,9.8475,-115.43416666666667,6.858333333333333,46.8855,6.2517,53.137,100.0,0.0
2026-08-21,R5-008,R5-008_L800_S3,R5,L800,64.0,6200.0,99.27391666666666,4804.0,99.45554166666666,4085.0,98.73354166666667,98.11625,0.0,0.48104166666666665,0.43295833333333333,98.289875,98.57508333333334,96.28125,2.025,17.131083333333333,6.460208333333333,29.264166666666668,23.608333333333334,-97.16666666666667,-9.609166666666667,9.305833333333334,8.730416666666667,8.385416666666666,7.579999999999999,5.5062500000000005,20.008333333333333,399.1666666666667,887.0,46.22625,34.797916666666666,43.03916666666667,32.375,49.125,8.1675,-115.41375,7.008333333333333,47.032,5.5571,52.5887,100.0,0.0
2026-08-21,R5-009,R5-009_L1800_S1,R5,L1800,65.0,1650.0,99.218125,4107.0,99.39999999999999,3489.0,98.62291666666665,97.96541666666667,0.0,0.4956666666666667,0.4462083333333333,98.32379166666668,98.642375,96.26070833333334,2.07625,24.797833333333333,6.577541666666666,50.81666666666666,24.395833333333332,-99.00291666666668,-10.842916666666667,10.278333333333334,8.8275,8.52875,9.933333333333334,5.63,21.1125,530.1666666666666,1177.9166666666667,46.01583333333334,33.61291666666667,41.92791666666667,26.558333333333334,37.5,4.486666666666666,-115.24624999999999,7.170833333333333,29.331,2.6657,31.9965,100.0,0.0
2026-08-21,R5-009,R5-009_L1800_S2,R5,L1800,68.0,1650.0,99.30404166666666,3066.0,99.44470833333334,2607.0,98.75258333333333,97.97291666666666,0.0,0.5015416666666667,0.4515,98.31716666666667,98.49470833333334,96.42558333333334,2.0370833333333334,20.080708333333334,4.004208333333334,39.34791666666667,23.925,-93.36458333333333,-10.449583333333333,5.760833333333333,8.37625,8.203333333333333,7.69,5.270833333333333,21.195833333333333,445.0,989.0833333333334,44.93875,27.202083333333334,43.124583333333334,31.0125,55.083333333333336,9.209166666666667,-115.22875,6.954166666666667,29.1981,4.4676,33.6657,100.0,0.0
2026-08-21,R5-009,R5-009_L1800_S3,R5,L1800,70.0,1650.0,99.24575,2125.0,99.44870833333333,1804.0,98.69866666666667,97.87083333333334,0.0,0.4674583333333333,0.4207083333333333,98.33179166666667,98.651,96.44879166666668,2.0258333333333334,20.789625,4.634333333333333,43.42541666666667,24.15833333333333,-92.85083333333334,-10.801666666666668,7.84,8.583333333333334,8.44,10.179166666666667,5.4225,20.883333333333333,392.4583333333333,872.2083333333334,44.71375,25.857083333333332,41.88791666666666,18.9375,31.625,3.2191666666666667,-115.0175,6.45,22.6306,3.505,26.1357,100.0,0.0
2026-08-21,R5-009,R5-009_L2100_S1,R5,L2100,66.0,300.0,99.20929166666667,1168.0,99.43458333333332,996.0,98.648625,98.11041666666667,0.0,0.495125,0.4455,98.27491666666667,98.60941666666668,96.22179166666666,1.90625,12.1445,5.455666666666667,36.07333333333333,24.724999999999998,-95.61500000000001,-9.866666666666667,5.492916666666667,8.35,8.179166666666667,8.377083333333333,5.511666666666667,21.52916666666667,402.875,895.1666666666666,48.53541666666666,32.38708333333333,43.065,12.520833333333334,17.5,2.1825,-115.03875,7.05,12.202,1.8051,14.0067,100.0,0.0
2026-08-21,R5-009,R5-009_L2100_S2,R5,L2100,69.0,300.0,99.26854166666668,1961.0,99.47874999999999,1668.0,98.751375,97.99791666666665,0.0,0.5104166666666666,0.4592083333333334,98.29454166666666,98.52524999999999,96.23416666666667,2.18125,19.178291666666667,4.362625,50.905,23.133333333333336,-94.66875,-9.972083333333334,6.3125,8.43125,8.443333333333333,8.475833333333332,5.075,20.8125,553.125,1229.0416666666667,45.922083333333326,33.014583333333334,43.00333333333333,14.929166666666667,24.416666666666668,2.3937500000000003,-115.18041666666666,7.383333333333333,13.8439,1.4442,15.2885,100.0,0.0
2026-08-21,R5-009,R5-009_L2100_S3,R5,L2100,71.0,300.0,99.261375,1379.0,99.45241666666668,1172.0,98.71787499999999,97.96416666666666,0.0,1.14775,1.0330416666666666,93.33533333333332,93.62216666666666,91.36158333333333,11.307083333333333,18.526541666666667,6.77825,45.132083333333334,24.46666666666667,-95.88541666666667,-11.39125,5.49125,8.349166666666667,8.143749999999999,7.837083333333333,5.245833333333334,20.345833333333335,466.75,1037.0416666666667,45.82,26.845,44.35708333333333,11.762500000000001,20.916666666666668,2.1037500000000002,-114.99666666666667,7.1125,7.5951,1.1681,8.7634,100.0,0.0
2026-08-21,R5-009,R5-009_L800_S1,R5,L800,67.0,6200.0,99.20204166666667,3393.0,99.43558333333334,2886.0,98.64216666666668,98.16708333333334,0.0,0.508375,0.4575833333333333,98.29062499999999,98.49254166666667,96.31041666666665,2.0437499999999997,23.133708333333335,3.7972083333333333,67.88125000000001,22.72083333333333,-93.37458333333332,-10.172916666666667,5.985833333333333,8.397916666666667,8.43875,7.826250000000001,5.03375,20.420833333333334,346.125,769.0,45.875,32.87166666666666,43.32208333333333,22.933333333333334,35.291666666666664,5.988333333333333,-115.23208333333334,7.441666666666666,33.41,4.981,38.3908,100.0,0.0
